Bildname,image_width,image_height,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,player_count,ball_count,ball_x,ball_y,shoulder_width,hip_width,arm_length_left,arm_length_right,shoulder_angle_rigth,shoulder_angle_left,underarm_angle_rigth,underarm_angle_left,elbow_angle_left,elbow_angle_right,knee_angle_left,knee_angle_right,nose_angle,predicted_class,predicted_class_label,prediction_confidence
B04_frimpong_jeremie_h_2324.png,3333,5000,0.4940833783378338,0.0662630999999999,0.511645694569457,0.0520113,0.4643941794179418,0.05252242,0.0,0.0,0.4111853585358536,0.073373456,0.5637512151215122,0.188068566,0.4017091809180918,0.18275856,0.6311014101410141,0.2985789,0.4956050405040504,0.26635584,0.6495130513051306,0.3205741,0.6332451245124513,0.25795892,0.570214701470147,0.4550624,0.4496344434443444,0.45439698,0.5779573957395739,0.6587132400000001,0.407855595559556,0.6607377999999999,0.5986606660666066,0.87297266,0.3830478847884788,0.88871768,1,0,0.0,0.0,0.1622377111134452,0.1205843899032897,0.1444695198797508,0.1965667634023145,80.47801276968384,93.73885003325384,31.04899628889204,46.15107005946751,172.94853617073045,121.59387491507718,177.76635645351286,176.46200992234867,94.62907212384948,14,Hero,0.93
B04_wirtz_florian_hoh45l_2324_mirrored.png,3333,5000,0.5366590459045905,0.09328336,0.5625097809780978,0.077658074,0.5103881788178818,0.0756508799999999,0.5968868286828682,0.09015064,0.46323300330033,0.085309308,0.6317374737473748,0.20031416,0.3821511551155115,0.19420522,0.6701802280228023,0.31416586,0.2338198409840984,0.31348216,0.6594524452445244,0.39595628,0.3378772577257726,0.41885054,0.600348394839484,0.478343,0.4427694869486949,0.47955884,0.5958531653165317,0.68580694,0.4284008700870087,0.6968785200000001,0.5829735673567357,0.887437,0.3850443144314431,0.91217568,1,0,0.0,0.0,0.2497545101237813,0.1575894634101889,0.1988024817675052,0.2810820488728606,79.83723819927641,87.7989793055248,62.59092932370933,49.94317161774867,162.31835242319892,106.98493846362176,178.38927914093034,174.87793845354972,92.6035312705857,10,HandsOnHips-45deg-r,0.99
B04_wirtz_florian_o_2324.png,3333,5000,0.4862043804380438,0.14144906,0.5295175517551756,0.11528811,0.444701500150015,0.115564,0.5905253525352535,0.139437952,0.3890307530753075,0.14057154,0.7124418841884188,0.33536694,0.2780660366036603,0.34019866,0.7825416741674168,0.5630475,0.2056839783978398,0.5701978,0.8235405340534053,0.77682368,0.1809336633663366,0.79337788,0.6421581158115812,0.7997436,0.3551653765376538,0.802982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.4344363185645197,0.2870338540898547,0.4479423825284045,0.4587947256712452,84.61897148761277,83.28290921719888,49.433135679330746,50.13128077271448,175.68719145298007,172.38002949909884,0.0,0.0,94.72538486207505,8,Half Body,1.0
BMG_reitz_rocco_g_2324.jpg,3333,5000,0.5065107710771077,0.1016642,0.5356797779777978,0.08398089,0.4815512751275127,0.0826508,0.5838626462646265,0.092323108,0.4432783678367836,0.0888782479999999,0.6581037203720371,0.20443608,0.3682445544554455,0.2019614139999999,0.7687077107710771,0.31495236,0.2492292229222922,0.31434646,0.7057698769876988,0.39638738,0.3173937293729373,0.4078738,0.6069369936993699,0.4980375,0.4186590759075907,0.49553238,0.6208924692469248,0.6969578000000001,0.4001295529552955,0.69749576,0.6499712571257127,0.9001945400000001,0.3557842784278427,0.90466514,1,0,0.0,0.0,0.2898829380260917,0.1883154197389205,0.2244593265363038,0.2415473390556243,82.73575933265042,84.1074145669648,61.411470990979375,60.52813332229197,119.03460700731598,118.86879792974229,177.22938157781007,175.37916741215832,88.9032952076646,7,Full Body,0.96
BMG_reitz_rocco_g_2324.png,3333,5000,0.5063018901890189,0.101485388,0.5354154815481548,0.083942646,0.4813541254125412,0.082697814,0.5839496249624962,0.092291968,0.4432067206720672,0.08898644,0.6581780678067807,0.203751892,0.368137203720372,0.201502454,0.7681156915691569,0.31496038,0.2492193219321932,0.3145635,0.703976597659766,0.39763418,0.3186733273327333,0.40913218,0.6070727572757275,0.49768008,0.4187954095409541,0.49521368,0.6209087308730873,0.69718028,0.4002710471047104,0.69753422,0.6505562556255626,0.90305048,0.3553742574257425,0.90669306,1,0,0.0,0.0,0.2900604937815212,0.1883136995760518,0.2262588454560677,0.2433756034762678,82.77476936288488,84.05539551134187,61.26799816130985,60.39001279912779,119.26988251932748,118.87948437934382,177.16349401970822,175.3495461234862,89.40278309041061,7,Full Body,0.96
Bild1.png,3333,5000,0.4948440144014401,0.13373922,0.5281942394239424,0.10449114,0.4517660066006601,0.10929698,0.5810907590759076,0.1165292719999999,0.3946393339333934,0.1278078,0.6898361836183619,0.28593928,0.3071372337233723,0.29511988,0.804346594659466,0.5073202,0.2205801560156015,0.5075531799999999,0.7574241224122412,0.4314820399999999,0.2212808280828082,0.4520084,0.6292301230123013,0.69069174,0.3674622862286228,0.69373012,0.6921551155115512,0.9541024,0.3240427542754275,0.9593686,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.3829466828042319,0.2618075170304005,0.3162064595052933,0.2756764226564854,86.3003923609959,82.23892595262039,48.98350332380027,51.610450215571426,3.388790548236098,14.71372284703419,0.0,0.0,86.83453247131153,1,Celebration,0.97
Bild2.png,2937,5000,0.4926886959482465,0.09593124,0.5221362614913176,0.078795428,0.4632685733741913,0.07875328,0.5728709908069458,0.090272564,0.4189830779707184,0.090821692,0.6535672795369425,0.2004243799999999,0.3508270343888321,0.198902746,0.6505136193394621,0.32488806,0.3283051957780047,0.32868696,0.428130507320395,0.29105308,0.5407276813074565,0.32375308,0.5948734082397004,0.4940622,0.3815314606741573,0.4908202,0.6144592100783112,0.70879546,0.3509876064010895,0.7060088,0.6419043241402792,0.91982148,0.3243900715015322,0.91967314,1,0,0.0,0.0,0.3027513278185747,0.2134133280083982,0.259415251512733,0.2553312024991859,85.97429036994193,83.79366424599756,49.42897839860207,50.87401279595702,76.30415709343201,81.91537037235149,178.6981809201073,179.41605126612345,90.4409975999148,6,CrossedArms-frontal,0.99
Bild3.png,3333,5000,0.4898243924392439,0.088797186,0.5150545454545454,0.071029944,0.464779207920792,0.07369513,0.5627153615361535,0.082515284,0.4343833483348335,0.087705036,0.6467050105010501,0.198721728,0.4081444644464446,0.2050062399999999,0.7615703570357035,0.32711404,0.3888340834083408,0.32986414,0.7835089408940894,0.44416074,0.379839603960396,0.42437626,0.6014654365436544,0.48560302,0.4405671467146714,0.4836772,0.6510144014401441,0.6887439000000001,0.444116801680168,0.67926166,0.6991778877887789,0.919432,0.4608000600060006,0.88595566,1,1,0.6807680768076808,0.5072,0.2387467609502893,0.1609242247149473,0.2674473499699893,0.2202217941001211,87.82827636742958,81.73605522125241,46.6586480748863,58.16754553741987,156.31129103677222,177.74375440641046,178.6880945443506,177.6133370453432,91.29670977476532,16,HoldingBall-45deg-l,0.98
FCA_gouweleeuw_jeffrey_h_2324_mirrored.png,2780,5000,0.5114067266187051,0.086446088,0.5427860431654676,0.07069764,0.4814884892086331,0.070636792,0.5952047841726619,0.082721752,0.0,0.0,0.6133342805755396,0.1830962,0.400743417266187,0.18623766,0.4628226618705036,0.28439236,0.3224447841726618,0.29424152,0.3630824100719425,0.253187,0.4460372661870503,0.2728590999999999,0.5919297122302158,0.4540841999999999,0.4363041366906475,0.45634766,0.627628417266187,0.6516404800000001,0.4348535971223021,0.65109898,0.6942696762589928,0.89538174,0.4203136330935252,0.8740494000000001,1,0,0.0,0.0,0.2126659325845395,0.155678812202305,0.195025051184182,0.1884149083345282,87.33589071845638,85.96295227683501,52.98819598142249,15.187680375028435,100.19450274918148,50.76240714273036,177.09356304621838,178.16062583347232,94.38607097847026,14,Hero,0.95
FCA_tietz_philip_ca90l_2324.png,3333,5000,0.4963854185418542,0.086090204,0.5310815181518153,0.070987866,0.4797609660966097,0.06959304,0.5859192919291929,0.08930666,0.0,0.0,0.5842965496549655,0.199900428,0.4743107410741074,0.19357504,0.4448655265526552,0.3189029,0.4131862286228622,0.3207764,0.4051443444344434,0.32577188,0.4124641464146414,0.33015096,0.5431205220522053,0.47246054,0.468544704470447,0.46864248,0.5438369636963697,0.6837497,0.5124958895889589,0.67439814,0.5611330633063306,0.922253,0.564417491749175,0.8914324,1,0,0.0,0.0,0.1103943829941766,0.074795445641776,0.1783523247081058,0.1429548315909558,85.86958146971659,89.18044902399,37.588198352907504,8.100486100604902,142.53409653488646,165.1778005564558,177.36190342001888,179.04316471097792,90.74733567142408,4,CrossedArms-90deg-l,0.83
FCB_davies_alphonso_hoh45l_2324_mirrored.png,3334,5000,0.5171176964607079,0.11009792,0.5375648770245951,0.092827984,0.4911497300539891,0.0925431199999999,0.5628984403119377,0.10346412,0.4454620275944811,0.103535546,0.601218476304739,0.21186468,0.3665648170365926,0.2113833,0.6426988602279543,0.32901892,0.2476440611877624,0.33264866,0.6338142471505699,0.42658408,0.3613812837432513,0.4470339399999999,0.58379325134973,0.48995932,0.4288528194361127,0.4924534,0.5544102879424115,0.697546,0.4045841031793641,0.7040225,0.5534790041991602,0.89535546,0.3376212357528494,0.9033488,1,0,0.0,0.0,0.2346547697885656,0.1549855729534855,0.218119867510429,0.2821335001749027,81.41797756869384,87.78377582064783,60.4809809968032,49.0203153331046,163.24140381941635,113.27375399192915,174.78811755806822,171.74757596114205,82.89691447858957,10,HandsOnHips-45deg-r,0.98
FCB_kim_minjae_ca90l_2324.png,3333,5000,0.4825556255625562,0.08979864,0.5132445844584458,0.073676392,0.4692154515451545,0.0729712959999999,0.5810618061806181,0.086372706,0.0,0.0,0.5623944794479449,0.19199723,0.4997654665466546,0.187359606,0.4331872187218722,0.31379476,0.4400636063606361,0.30830872,0.4460059105910591,0.2892069399999999,0.4729377737773777,0.27555446,0.5453971797179719,0.46541988,0.5034710771077108,0.46201684,0.5303144314431443,0.68675034,0.5041719771977198,0.6779519599999999,0.5976133513351335,0.91668994,0.563764296429643,0.8889768,1,0,0.0,0.0,0.0630142439347199,0.0422357647612553,0.1752044987156019,0.1667372558597355,83.1460150882964,93.96577262499466,32.66129242619083,19.8572916959697,16.10243972889831,15.570774340032,166.35928213867658,169.463119980615,79.61317224227307,4,CrossedArms-90deg-l,0.97
FCH_janes_luka_h_2324_mirrored.png,3334,5000,0.4983739952009598,0.075623364,0.5259137672465507,0.06090212,0.4765569286142771,0.0607080439999999,0.5759351529694061,0.07998638,0.0,0.0,0.6012636472705459,0.18868326,0.4109616076784643,0.19354094,0.5159583683263348,0.29595992,0.3487562087582483,0.30993582,0.4111975404919016,0.25236572,0.4290364427114577,0.25945566,0.5639257648470306,0.45716606,0.4278355128974205,0.4593749,0.5978588782243551,0.6641249,0.4319729454109178,0.66563916,0.6598783443311338,0.89452852,0.4362826934613077,0.8790518599999999,1,0,0.0,0.0,0.1904414304074526,0.1361305622473373,0.2037654368382812,0.1971432422141625,89.76868418027377,82.50970675285903,48.94257589317023,31.93221656000241,85.96688101065514,27.065965831371017,176.06377795503158,179.99482268725194,95.56733040357162,14,Hero,0.97
FCU_vogt_kevin_ca90l_2324.png,2830,5000,0.4839016961130742,0.08950772,0.5190992932862191,0.073688526,0.4627620494699647,0.074228924,0.5788569964664311,0.089604328,0.0,0.0,0.5927890812720849,0.20165402,0.443879187279152,0.1969571,0.4143575971731449,0.32043112,0.3452744169611307,0.31819294,0.3758800706713781,0.31546362,0.4297299293286219,0.30674654,0.5480337455830389,0.47511592,0.4500143109540636,0.4728278,0.541186961130742,0.68317724,0.4894296113074205,0.67677334,0.5521901060070672,0.9226774,0.5354269611307421,0.89904628,1,0,0.0,0.0,0.1491409424746153,0.0981027639760294,0.1782460221490591,0.1826182153987566,86.08915836059299,87.8973170495697,44.95170395682991,8.427943307334582,117.5243937761022,51.81504073678068,177.44341130218135,179.56208255088652,89.61320978602858,4,CrossedArms-90deg-l,0.93
KOE_maina_linton_hoh45l_2324_mirrored.png,3333,5000,0.5431902190219022,0.08526654,0.5660214221422143,0.068820428,0.5166354335433543,0.06739888,0.0,0.0,0.4641544254425442,0.076956556,0.6080517551755176,0.19453348,0.3869174317431743,0.18510226,0.6012423342334233,0.31679756,0.2635148214821482,0.31154338,0.6164429042904291,0.40640324,0.3659087908790879,0.43076104,0.5739753675367537,0.47094888,0.4284876387638764,0.46983028,0.5411875787578758,0.6820856399999999,0.3945884188418841,0.6868418,0.5217412241224123,0.8839739999999999,0.3305634563456345,0.9140468,1,0,0.0,0.0,0.2215864658129951,0.1454974059392622,0.2125250791700759,0.2882189354827968,80.78047343659466,88.96290499636527,58.30445997322701,41.77171164419034,171.42216352789103,117.1602602476216,177.7637676022904,175.30605443191544,87.5134810422256,10,HandsOnHips-45deg-r,0.98
